col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
122c859d-28da-49eb-a4d8-494741e22190,08:14:45,MotionDetect,False,Motion,100,62,Floor 5,503,M
b1618b3d-a235-475e-af49-b3adb215b672,08:14:49,MotionDetect,True,Motion,100,60,Floor 5,503,M
63ea51cc-d16b-4192-8ab0-97d04e6d9fda,08:15:05,MotionDetect,False,Motion,100,48,Floor 5,503,M
e93dfd44-da19-46c4-9045-d291714ebc58,08:15:19,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
391b1534-8c2b-4282-9d96-e39daedcb20a,08:15:56,MotionDetect,True,Motion,100,68,Floor 5,503,M
cbd656be-3f47-4d91-ba8f-6b2df494a95e,08:16:05,MotionDetect,False,Motion,100,64,Floor 5,503,M
ac50a838-488c-4455-b622-83372464f9b4,08:16:10,MotionDetect,True,Motion,100,48,Floor 5,503,M
57ef37b2-14b0-4d00-8d41-09a46aa3fdb1,08:16:11,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
96864558-ed98-4e47-a6aa-d78b84e9cff3,08:16:17,MotionDetect,False,Motion,100,64,Floor 5,503,M
0dcae6a4-f805-4d28-a2da-2c382ad8688c,08:16:19,MotionDetect,True,Motion,100,58,Floor 5,503,M
0ee13069-4f6d-43fb-b84e-c43a365407f1,08:16:21,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
eeda182f-bc0d-4e5a-a210-6f82499e7d39,08:16:30,MotionDetect,False,Motion,100,63,Floor 5,503,M
e98b2bbc-c5a7-4a36-be49-bae68f7b97fb,08:16:33,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
342414b2-f30d-4147-bb33-47cdbebe6ed4,08:17:40,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
aa3f8386-b7c2-45f1-baab-0137e90c523c,08:17:44,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
6540292f-fd9b-446a-86e9-3d37d711121c,08:18:04,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
2de4f3b2-e0a5-47eb-a48a-e08344a15c30,08:18:46,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
0428ae80-c216-4625-923f-1982c61c36f3,08:18:59,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
67484d85-25f9-47e6-80c4-d3d305a706d2,08:19:04,MotionDetect,True,Motion,100,53,Floor 5,503,M
62c3b01f-6d3f-493d-ad3f-3b504f07c9df,08:19:14,MotionDetect,False,Motion,100,65,Floor 5,503,M
fee64e27-4b66-4eb3-a5d2-24f88926535a,08:19:22,MotionDetect,True,Motion,100,63,Floor 5,503,M
6c922dfb-9aee-4ba8-9416-df4796b4a0e7,08:19:29,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
aca3e675-c8dc-4f08-bfca-5930dac3b8b7,08:19:33,MotionDetect,False,Motion,100,64,Floor 5,503,M
5aca37a4-636a-4759-8280-82048fbc348e,08:19:40,MotionDetect,True,Motion,100,63,Floor 5,503,M
af036d3d-dcd6-450b-9d22-02bd606cc75c,08:19:50,MotionDetect,False,Motion,100,65,Floor 5,503,M
b0aaf76a-a601-4dc7-a813-96b25f6285f9,08:20:10,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
f35e8bf1-5e96-4392-aed5-bc1b2cc221ea,08:20:55,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
48791f1e-bf52-4e5b-bfe6-41b9c18de264,08:21:19,MotionDetect,True,Motion,100,66,Floor 5,503,M
b9b7db12-950c-4fae-8780-925a1aaa133c,08:21:30,MotionDetect,False,Motion,100,66,Floor 5,503,M
10b857cf-617b-459d-bf98-eaf8198b3772,08:21:39,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
f0c8e5e5-a35d-4034-a446-1bcf16b396f7,08:22:24,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
6c19668e-7fb7-4c9f-855f-9ca4016400b2,08:22:40,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
0f9bbea7-cba2-477b-b6d6-184bcc4b2f21,08:23:10,MotionDetect,True,Motion,100,60,Floor 5,503,M
05d331c9-4415-46bc-b834-216602acc983,08:23:28,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
6b1ad696-5772-4a2c-88bd-11f09a57e1c9,08:23:33,MotionDetect,True,Motion,100,55,Floor 5,503,M
1fd17cfa-f74a-4eb8-b47f-d93e81016022,08:23:34,MotionDetect,True,Motion,100,75,Floor 5,503,MTH
0d127e70-2cf9-4488-8981-823cdb80f66c,08:23:38,MotionDetect,False,Motion,100,55,Floor 5,503,M
197028ed-2364-413b-a53a-47c7494408d8,08:23:49,MotionDetect,False,Motion,100,53,Floor 5,503,M
983e9241-33b2-4b8a-9811-efdb3deb4b26,08:23:50,MotionDetect,True,Motion,100,75,Floor 5,503,MTH
243a1745-eb9d-4f6c-ac8a-dfd08ea53591,08:24:21,MotionDetect,True,Motion,100,64,Floor 5,503,M
064a038e-2548-4797-9b86-b8a5ecb7a23f,08:24:32,MotionDetect,False,Motion,100,66,Floor 5,503,M
c7f02bcd-7c08-4b5f-8b93-38a7425167c8,08:24:43,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
9a5076b7-5611-423b-b1f1-829bae4e216d,08:24:47,MotionDetect,True,Motion,100,62,Floor 5,503,M
9e537a67-abf9-4948-8aa9-830cf21b6eb0,08:24:52,MotionDetect,True,Motion,100,74,Floor 5,503,MTH
a3a933af-a2b5-473f-b784-415be984fb94,08:24:58,MotionDetect,False,Motion,100,46,Floor 5,503,M
1e3f735a-3d60-4abe-ac6b-b599e18c81ab,08:25:23,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
d8cc4a5e-f34c-42cf-90b2-425bf17b2f8a,08:25:47,MotionDetect,True,Motion,100,67,Floor 5,503,M
24ca7d31-f122-41e0-88a4-b17be7993f17,08:25:57,MotionDetect,False,Motion,100,60,Floor 5,503,M
ae302f12-f35f-49d2-8981-38c9099e1860,08:26:10,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
80398ab6-5fb0-4cf4-9162-44db08b978c4,08:26:10,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
9d6504f4-522d-4132-877b-259e2c3cca04,08:26:31,MotionDetect,True,Motion,100,67,Floor 5,503,M
49b5effb-61fd-4849-b74f-e97faa856fc1,08:26:41,DoorData,False,Door Position,100,85,Floor 5,503,D
64880ec4-d054-4c9b-b6ba-1aaafe48f0b7,08:26:46,DoorData,True,Door Position,100,82,Floor 5,503,D
34b2b777-8560-4bb2-a5cc-7625aef420d5,08:26:51,MotionDetect,False,Motion,100,65,Floor 5,503,M
29efbfec-ff72-4de0-98b8-7f2ff618634f,08:27:09,MotionDetect,True,Motion,100,36,Floor 5,503,M
c795e2af-e462-4a2d-a99f-e49e9ad34af6,08:27:18,MotionDetect,False,Motion,100,64,Floor 5,503,M
fbc83ebc-2d81-448a-8c26-6a689f001c44,08:27:56,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
e4fdaab4-2728-4b7c-8b90-c2015331a28a,08:28:30,MotionDetect,True,Motion,100,24,Floor 5,503,M
29b7c8e4-f3e4-4fa5-92e6-ab7d771efce0,08:28:41,MotionDetect,False,Motion,100,46,Floor 5,503,M
e89ffc56-77fe-43f3-8ac8-69c3193858ad,08:28:54,MotionDetect,True,Motion,100,26,Floor 5,503,M
09b311b1-6ef1-4c50-9f72-2d6e22b0703f,08:29:21,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
766702d2-fdad-443b-b2da-accfa9a0a203,08:29:34,MotionDetect,False,Motion,100,43,Floor 5,503,M
19bf813e-1d37-40c4-abc9-5759fb89d09c,08:29:48,MotionDetect,True,Motion,100,61,Floor 5,503,M
0f077af6-1792-4e23-8cdf-0a7670a93578,08:29:58,MotionDetect,False,Motion,100,63,Floor 5,503,M
06078be8-04f2-4f0f-a6a3-b176192f153e,08:30:08,MotionDetect,True,Motion,100,62,Floor 5,503,M
1d8aa36b-9723-4353-b6f7-00689811de1b,08:30:19,MotionDetect,False,Motion,100,67,Floor 5,503,M
0cb24bbb-9404-4775-8dbc-7077dd61b3c5,08:30:44,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
794dc261-647e-4fd2-ace7-b016d3ba1aff,08:31:10,MotionDetect,True,Motion,100,64,Floor 5,503,M
26525c7e-4359-424a-bb6c-6cf11f3f5088,08:31:10,DoorData,False,Door Position,100,82,Floor 5,503,D
82cf9077-283f-410b-9726-a5d82af315e8,08:31:14,DoorData,True,Door Position,100,85,Floor 5,503,D
109a0663-0dca-4df0-8c59-e7684f561b17,08:31:19,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
242d2559-afd9-47c5-aeca-3d9778a14b77,08:31:24,MotionDetect,False,Motion,100,66,Floor 5,503,M
61061715-a0f6-417b-a711-a6fa6fd576c1,08:31:42,MotionDetect,True,Motion,100,67,Floor 5,503,M
64ceb15b-58a8-4cb8-9768-27f4c767d322,08:31:50,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
6430955b-6c87-4eb0-9e43-12ad40c23326,08:31:57,MotionDetect,False,Motion,100,60,Floor 5,503,M
7915e0db-bafe-4c1b-a7b8-8ddca8427280,08:32:07,MotionDetect,True,Motion,100,60,Floor 5,503,M
c2bdc66c-0e1b-4a4c-a018-893bf2cdfd76,08:32:17,MotionDetect,False,Motion,100,58,Floor 5,503,M
4f0bbbeb-6468-4a54-8e4e-826d5087c967,08:32:39,MotionDetect,True,Motion,100,61,Floor 5,503,M
fb09cfc5-d7a2-46aa-a695-84b9455edec5,08:32:48,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
16db1ae7-a7da-4e84-96c3-bd70dbdd0fde,08:32:53,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
c80e55f3-e607-43b2-906d-94cdb7c8feec,08:33:12,MotionDetect,False,Motion,100,71,Floor 5,503,M
bbb41ecd-4a9a-4d0e-a25b-4755fc03da3f,08:33:20,MotionDetect,True,Motion,100,60,Floor 5,503,M
48938320-6e8a-4bc9-88e1-92de1e662f79,08:33:26,MotionDetect,False,Motion,100,53,Floor 5,503,M
42c25095-11ce-45f6-9f78-9da2b7e84fe7,08:34:06,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
d134b857-5144-4c8a-a54a-89835e61dab8,08:34:07,MotionDetect,True,Motion,100,66,Floor 5,503,M
35ebfe56-6a62-4f9c-89a2-5e66e71cba8b,08:34:17,MotionDetect,False,Motion,100,61,Floor 5,503,M
2c9e25d7-dadf-49c1-b520-2a61fbed535f,08:34:25,MotionDetect,True,Motion,100,60,Floor 5,503,M
173ce278-5c55-41c1-9971-a8d3013b0549,08:34:31,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
03df4da8-238d-40de-8bc5-f7469fdbd1dc,08:34:35,MotionDetect,False,Motion,100,55,Floor 5,503,M
f4db251d-7655-4c2f-b170-88d9b3e03370,08:34:53,MotionDetect,True,Motion,100,58,Floor 5,503,M
58d43fe5-6db3-490f-ae23-bd9af2246e75,08:35:05,MotionDetect,False,Motion,100,60,Floor 5,503,M
a362d68e-332a-4e99-86db-ca3e6bd59545,08:35:29,MotionDetect,True,Motion,100,43,Floor 5,503,M
acaba635-f498-4219-8da4-b7059c6e3c57,08:35:40,MotionDetect,False,Motion,100,67,Floor 5,503,M
6c032a05-74df-4e07-937a-17f97362fc9f,08:36:07,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
780bd1e2-c9ea-4992-8c2f-c2cdd04ba647,08:36:10,MotionDetect,True,Motion,100,38,Floor 5,503,M
58bae63e-9450-4bfd-80c0-7c57b90ceb2e,08:36:22,MotionDetect,False,Motion,100,60,Floor 5,503,M
d70d3376-c041-4e0d-906c-49fbcff61043,08:36:30,MotionDetect,True,Motion,100,62,Floor 5,503,M
d1a54f18-8ebf-49be-88f9-20a7dfa1414f,08:36:32,MotionDetect,True,Motion,100,0,Floor 5,503,MTH
15c8805b-4f09-4ee8-bcee-f8e83f956169,08:36:32,DoorData,True,Door Position,100,83,Floor 5,503,D
a2d90d0d-f124-4acb-bb63-fb239a7d8dca,08:36:38,MotionDetect,True,Motion,100,55,Floor 5,503,M
14ed7194-a46c-4225-9125-ca2f6345be92,08:36:49,MotionDetect,False,Motion,100,64,Floor 5,503,M
834a7b3d-e162-48a2-84d1-df2f6a7c97eb,08:37:09,MotionDetect,False,Motion,100,62,Floor 5,503,M
bc81a977-5090-4b11-9130-9b4303a99e09,08:37:11,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
97226855-d589-449f-8284-bf6d32ce7bf0,08:37:13,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
cee800cf-17db-4748-8fe6-9a37da356767,08:37:39,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
5a257e0b-d661-4c81-9c5a-4a2cfbdf30d4,08:37:42,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
9d4da0c8-33eb-4479-8b59-b66f8f5e04e4,08:38:03,MotionDetect,True,Motion,100,58,Floor 5,503,M
682dcec8-499f-4cb7-9225-fbdd25a94584,08:38:15,MotionDetect,False,Motion,100,65,Floor 5,503,M
c8c52450-13e5-4631-9046-68c0839cef18,08:38:23,MotionDetect,True,Motion,100,60,Floor 5,503,M
60826c6f-c4b1-4e85-b2f5-3b8ae76bd0d9,08:38:34,MotionDetect,False,Motion,100,46,Floor 5,503,M
ab356e7c-85f2-485a-a297-39ce8ed1aaca,08:38:48,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
e3a60e34-2cbe-4e98-8b42-691c518b7299,08:38:50,MotionDetect,True,Motion,100,66,Floor 5,503,M
a12b28ea-675c-42c0-9f0f-f941dba7d56d,08:39:12,MotionDetect,False,Motion,100,66,Floor 5,503,M
aabe5a82-e246-4eeb-b15e-dab56476e4b3,08:40:03,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
24c4ee98-a455-4402-8ea2-1941691a5d47,08:40:08,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
43ff9b02-fd6a-4d58-9315-b2cae1f8566e,08:40:08,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
ac09ec8f-581b-4638-b9d0-e1476a64f30d,08:41:06,MotionDetect,True,Motion,100,68,Floor 5,503,M
94160b81-1ea8-42fb-b37b-d263c5ebc659,08:41:12,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
89d1f509-3986-48e1-bf2e-934225ffc750,08:41:18,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
38913586-bc13-4c3c-9751-750d1b4c1d3a,08:41:35,MotionDetect,False,Motion,100,67,Floor 5,503,M
5257dc0a-7e48-448e-a62d-f3da74e2a335,08:41:47,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
04fae873-e2c8-4300-9251-4879d0e5dfaf,08:41:48,MotionDetect,True,Motion,100,63,Floor 5,503,M
5d97531c-e9c6-4797-83a3-004e4a595905,08:42:07,MotionDetect,True,Motion,100,43,Floor 5,503,M
48b666a4-7399-4f37-a538-afd11c5bae0e,08:42:11,MotionDetect,False,Motion,100,65,Floor 5,503,M
3a2d301b-84e1-4839-bdbd-9cf9e8cf09bc,08:42:14,MotionDetect,False,Motion,100,62,Floor 5,503,M
67eb9b78-809e-4e75-bbb7-883513aeb11b,08:42:18,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
40c799cc-9cbd-4e2d-9f98-f22309c88399,08:42:22,MotionDetect,True,Motion,100,68,Floor 5,503,M
2c1eb80e-035b-4bcf-91bc-32d124296401,08:42:37,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
ea4363c9-5187-448a-b610-805ae465e2c7,08:42:43,MotionDetect,False,Motion,100,63,Floor 5,503,M
3fa045f5-5a1f-46c5-93ad-6d8790da5052,08:42:49,MotionDetect,True,Motion,100,67,Floor 5,503,M
d23a5066-2080-44ed-bcff-368a141b8074,08:42:57,MotionDetect,False,Motion,100,50,Floor 5,503,M
0234e951-a512-479b-8df4-c27e8e07b80f,08:43:20,MotionDetect,True,Motion,100,43,Floor 5,503,M
d147467b-9ac3-47d8-a22c-54c3fb9f21b0,08:43:27,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
fc4ccd88-da98-4d56-80c9-25307e563518,08:43:29,DoorData,False,Door Position,87,85,Floor 5,503,D
2311174c-57f0-4ee2-957f-45655340ec3c,08:43:29,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
9d144211-75ee-495f-a9ff-add4c791acd9,08:43:44,DoorData,True,Door Position,100,79,Floor 5,503,D
e7a929ac-a2ae-46ba-980f-ba1aa927ffa5,08:43:50,MotionDetect,False,Motion,100,36,Floor 5,503,M
49ff8fa6-bf67-48db-a157-dde6883b4624,08:44:37,MotionDetect,True,Motion,100,61,Floor 5,503,M
5a96da60-cda1-485f-bdfc-b1667f5803a3,08:44:41,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
f5b9bd34-f1a0-4f6c-8221-3c924d437f5e,08:44:47,MotionDetect,False,Motion,100,41,Floor 5,503,M
76216523-3965-4299-86ee-17686312d059,08:45:10,MotionDetect,True,Motion,100,64,Floor 5,503,M
fe5e9d91-83ad-45ca-88ff-1f9e86a84af0,08:45:21,MotionDetect,False,Motion,100,62,Floor 5,503,M
1d60b4af-8213-4e38-a92a-4c76775562ca,08:46:45,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
81aea02e-9276-4e9e-b281-f568b269bf15,08:46:54,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
11f23f93-870a-49b9-bd59-cce9e576d13d,08:46:55,MotionDetect,True,Motion,100,67,Floor 5,503,M
f05ff6f3-a1eb-4de9-8695-74322d979d19,08:47:05,MotionDetect,False,Motion,100,69,Floor 5,503,M
d16b679b-19fe-4b17-b92d-a5f11f185db0,08:48:01,MotionDetect,True,Motion,100,86,Floor 5,503,MTH
452496e6-520f-4c7c-8513-a8e7fdaec171,08:48:55,MotionDetect,True,Motion,100,65,Floor 5,503,M
bbe68810-d1f7-40fa-be72-2cf50506966e,08:49:05,MotionDetect,False,Motion,100,43,Floor 5,503,M
dce97374-008f-4e07-84bd-5be4a48f1d05,08:49:27,MotionDetect,True,Motion,100,41,Floor 5,503,M
836130a7-8623-4fe0-ad65-8fec451af480,08:49:29,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
b0a3c319-9774-4a7c-a00b-b90822f58f42,08:49:48,MotionDetect,False,Motion,100,41,Floor 5,503,M
8a7e4e3c-5b0a-4c69-9b7c-de30af786695,08:50:12,MotionDetect,True,Motion,100,63,Floor 5,503,M
88a21f83-69d3-4b35-bc7b-246174ab2aae,08:50:20,MotionDetect,False,Motion,100,55,Floor 5,503,M
4847f612-edca-4ff6-8b68-1bc9dda93b47,08:50:38,MotionDetect,True,Motion,100,65,Floor 5,503,M
15d6dea2-0e03-4d1a-9a92-d26bf0fe13eb,08:50:42,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
b18cd769-e53a-4831-8d09-631cf025df2b,08:50:48,MotionDetect,False,Motion,100,62,Floor 5,503,M
883a40a9-34a2-402a-8728-4a57f4605a28,08:51:47,MotionDetect,True,Motion,100,60,Floor 5,503,M
43a7a0ef-f5aa-43bc-bc62-d7927dca0ad6,08:51:49,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
40f62989-658d-4863-968d-3b0e36753992,08:51:58,MotionDetect,False,Motion,100,38,Floor 5,503,M
a9a17517-4e4e-49ae-a3f2-629fe4e91488,08:52:05,MotionDetect,True,Motion,100,62,Floor 5,503,M
9d5d6ae9-0203-49e9-8cfc-af60c2a0d267,08:52:18,MotionDetect,False,Motion,100,46,Floor 5,503,M
2446ddc5-2438-4916-8665-f1f1ff0c1b6d,08:52:22,MotionDetect,True,Motion,100,46,Floor 5,503,M
257f36a3-e007-41df-b578-9293e4e7615d,08:52:28,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
83f1fb9b-206f-4ba1-82e0-2d8a447b9989,08:52:30,MotionDetect,False,Motion,100,14,Floor 5,503,M
1170ed92-372c-4458-a2eb-33e1373c3233,08:53:08,MotionDetect,True,Motion,100,65,Floor 5,503,M
4576aa8a-e752-48cc-aee1-76fe2636ee7a,08:53:20,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
0b820716-f371-496b-aa39-86a747bfd86a,08:53:23,MotionDetect,False,Motion,100,64,Floor 5,503,M
b35f4c96-3415-43b5-810e-1bb6582c2637,08:53:52,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
e2b4bc71-a7f0-40b5-b3a6-9a6027119e0d,08:54:18,MotionDetect,True,Motion,100,60,Floor 5,503,M
1a758712-3113-4791-b3cd-ec09f50df27d,08:54:36,MotionDetect,False,Motion,100,53,Floor 5,503,M
bf3f648b-d77d-4d0b-9ba4-c1ad58eacf5d,08:54:47,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
e0cf8e91-4432-442f-83a5-5212db3c7bfb,08:55:03,MotionDetect,True,Motion,100,63,Floor 5,503,M
370a1c70-66b2-43b1-b899-645568c0c808,08:55:15,MotionDetect,False,Motion,100,34,Floor 5,503,M
d59f4854-fd20-4c45-98a9-8819e2a05351,08:55:26,MotionDetect,True,Motion,100,43,Floor 5,503,M
a01bbc7e-b227-4672-875e-341348d8e8ea,08:55:36,MotionDetect,False,Motion,100,46,Floor 5,503,M
54ca0406-9911-4e2c-8f26-a116fe9a879a,08:55:45,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
b1742a19-7f3f-4c90-89e2-d78925029156,08:55:51,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
66350882-e436-4103-af85-6dfefb47013f,08:55:53,MotionDetect,True,Motion,100,46,Floor 5,503,M
9a5706fb-b84d-4871-943b-a37370690ee3,08:55:54,MotionDetect,True,Motion,100,46,Floor 5,503,M
2145285c-0c14-46d3-bfea-8d882f0e7fc2,08:56:02,MotionDetect,False,Motion,100,67,Floor 5,503,M
d838fbac-cef1-4f16-8e31-06285ce729dd,08:56:04,MotionDetect,False,Motion,100,68,Floor 5,503,M
511421ad-9f32-4d64-b615-ff3d7bc71bd0,08:56:25,MotionDetect,True,Motion,100,64,Floor 5,503,M
eb08cccf-03e7-4b21-b4ab-4c38aaf6ecdd,08:56:46,MotionDetect,False,Motion,100,53,Floor 5,503,M
ceb70dc3-6532-4a91-b509-49f870a5dac0,08:56:58,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
4d74f676-86c3-4834-953a-165c69a0b03a,08:57:36,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
a6009cc0-0089-4d44-bf94-e316b1747233,08:58:00,MotionDetect,True,Motion,100,66,Floor 5,503,M
4405194d-9d59-4fd6-bbda-2973a391fc9c,08:58:08,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
ce6042e5-df21-45c3-beeb-54993d31a6b3,08:58:15,MotionDetect,False,Motion,100,34,Floor 5,503,M
18197dbe-682c-4fb4-8e92-63ad80669ca1,08:58:38,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
99ad478a-3a37-4ccb-a959-58bbcb058f8e,08:58:42,MotionDetect,True,Motion,100,61,Floor 5,503,M
cf3e5055-9676-4da6-b77d-f5293df64aad,08:58:51,DoorData,False,Door Position,100,86,Floor 5,503,D
238a958f-d7c2-4df2-bdfe-e90c524f3e06,08:59:06,DoorData,True,Door Position,100,77,Floor 5,503,D
2ee70232-2e76-43a2-a3c6-b708f98f83c5,08:59:12,MotionDetect,False,Motion,100,66,Floor 5,503,M
4e78eeaa-f709-4a46-849b-dcf51fd73a0f,08:59:42,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
728d4c1c-3a80-4545-95bc-1ee5ad2b5fa1,08:59:47,MotionDetect,True,Motion,100,60,Floor 5,503,M
27eca295-d7d4-43d9-a1d7-47e9da254103,08:59:58,MotionDetect,False,Motion,100,64,Floor 5,503,M
2ae59974-8234-4266-9351-c0e486c842bd,09:01:57,MotionDetect,True,Motion,100,58,Floor 5,503,M
820786d8-7f50-4179-828a-caad868ab689,09:02:01,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
27ae8040-3bbf-4375-9896-bd1373686354,09:02:10,MotionDetect,False,Motion,100,64,Floor 5,503,M
d93f26db-65e7-44dc-8a61-4e051ca03a92,09:02:23,DoorData,True,Door Position,100,85,Floor 5,503,D
5104e75b-083a-4229-b877-a6c0751b0592,09:03:55,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
dd6c82cd-e8ff-4b09-b8e5-d1ff32ac4d75,09:05:01,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
65ba40a6-eb91-4fb8-bf52-d8d570a00373,09:06:15,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
fe9c7cce-0487-46cb-a518-f8ca4cbcb567,09:07:54,MotionDetect,True,Motion,100,86,Floor 5,503,MTH
1f48bcaa-c9bf-4503-b6f7-238a71e3de9b,09:09:13,MotionDetect,True,Motion,100,65,Floor 5,503,M
77eec9b5-e706-4aaf-b9bb-7d3f0c7f2148,09:09:20,DoorData,False,Door Position,100,85,Floor 5,503,D
933768c2-efd8-47f8-b13a-c411f290f7e2,09:09:31,DoorData,True,Door Position,100,85,Floor 5,503,D
80c04c6e-5a24-4657-a703-d99564a3afd3,09:09:34,DoorData,False,Door Position,100,81,Floor 5,503,D
0e281c12-f575-4a9b-85db-f92f9dfe5a46,09:09:36,DoorData,True,Door Position,100,84,Floor 5,503,D
30afca27-c4b1-4a5d-b97c-b6fe8a1da7ce,09:09:55,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
3a26dc22-9768-4c95-8803-1de20dbe4dc1,09:10:02,MotionDetect,False,Motion,100,62,Floor 5,503,M
fee4c3c7-f49e-47dc-b1bf-c6782ba256b2,09:11:06,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
9682301d-2759-423c-bf5d-e7703169aff2,09:11:30,MotionDetect,True,Motion,100,67,Floor 5,503,M
904239ac-d96a-43cd-8843-f22a7e1af649,09:11:40,MotionDetect,False,Motion,100,60,Floor 5,503,M
4064712b-6932-4180-a0da-6b0c2bcd8b7c,09:11:49,MotionDetect,True,Motion,100,65,Floor 5,503,M
6f57c46b-422c-4a33-a0ed-3f7f4ac79c34,09:12:11,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
95409142-3f92-41da-9507-fdb2afff29c5,09:12:29,DoorData,False,Door Position,100,84,Floor 5,503,D
2148eba6-2f53-4869-9281-ff79653d2144,09:13:00,DoorData,True,Door Position,100,82,Floor 5,503,D
7ac031f8-7d08-44b6-a733-4a06f0ff51e3,09:13:20,MotionDetect,False,Motion,100,55,Floor 5,503,M
ecf2cb2b-643e-4b75-baa2-5cf0032bb645,09:14:06,MotionDetect,True,Motion,100,50,Floor 5,503,M
7fa264fb-e78b-466f-8f29-5360469075d9,09:14:29,MotionDetect,False,Motion,100,60,Floor 5,503,M
7c820b43-fe24-46eb-b872-587e66b5ae57,09:14:34,MotionDetect,True,Motion,100,46,Floor 5,503,M
6b1dd267-a235-4f2e-b22f-50da52ce15cd,09:14:36,DoorData,False,Door Position,100,81,Floor 5,503,D
5799bca3-8c21-4f56-87fb-cb4577106513,09:14:46,MotionDetect,False,Motion,100,62,Floor 5,503,M
66e30b1d-bcc4-4e85-af66-74718ef3da32,09:14:51,MotionDetect,True,Motion,100,63,Floor 5,503,M
bd33bb2f-ee1d-4fef-a032-69ae1b7700ff,09:15:26,DoorData,True,Door Position,100,78,Floor 5,503,D
f676368a-270b-4248-aa12-25bf8696c677,09:15:33,MotionDetect,False,Motion,100,67,Floor 5,503,M
7973ec22-6314-4238-8497-cccc1951135b,09:31:59,DoorData,False,Door Position,97,80,Floor 5,503,D
0e2145b6-7b2d-41e7-b1e7-cd36464b41f6,09:32:00,MotionDetect,True,Motion,100,58,Floor 5,503,M
